match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_cut_back,pass_switch,pass_through_ball,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
3930172,Spain,Aymeric Laporte,Lamine Yamal Nasraoui Ebana,0,54,1,"[5.8, 33.8]","[80.1, 50.2]",76.08843,0.21724343,High Pass,Goal Kick,,,,,,Incomplete,,,,From Goal Kick
3930172,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,1,1,1,"[62.1, 44.1]","[75.2, 38.6]",14.207745,-0.39749822,High Pass,Recovery,,,,,,,,,,From Goal Kick
3930172,Spain,Nicholas Williams Arthuer,Pedro González López,1,3,1,"[75.4, 38.3]","[79.7, 41.2]",5.186521,0.5933502,Low Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Pedro González López,Rodrigo Hernández Cascante,1,4,1,"[78.7, 41.6]","[71.3, 43.5]",7.640026,2.890265,Ground Pass,,,,,,,,,,True,From Goal Kick
3930172,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,1,6,1,"[70.7, 44.7]","[76.2, 66.2]",22.19234,1.3203533,Ground Pass,,,,,,,,,,True,From Goal Kick
3930172,Spain,Lamine Yamal Nasraoui Ebana,Rodrigo Hernández Cascante,1,11,1,"[86.7, 73.6]","[82.4, 68.7]",6.519202,-2.2910693,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,1,13,1,"[80.7, 68.3]","[81.8, 59.4]",8.96772,-1.4478245,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Fabián Ruiz Peña,Marc Cucurella Saseta,1,17,1,"[89.1, 46.1]","[83.8, 11.9]",34.608234,-1.724544,Ground Pass,,,,,,,,,,True,From Goal Kick
3930172,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,1,19,1,"[84.8, 13.2]","[98.6, 5.4]",15.851813,-0.5144513,Ground Pass,,,,,,,,,,,From Goal Kick
3930172,Spain,Nicholas Williams Arthuer,Pedro González López,1,24,1,"[113.9, 10.9]","[113.1, 39.3]",28.411264,1.5989579,High Pass,,,True,,,,,True,16bdb83f-d364-48e8-9b8c-7bc78f813841,,From Goal Kick
3930172,Spain,Nicholas Williams Arthuer,Lamine Yamal Nasraoui Ebana,1,50,1,"[120.0, 0.1]","[109.8, 2.5]",10.47855,2.910502,Ground Pass,Corner,,,,,,,,,,From Corner
3930172,Spain,Lamine Yamal Nasraoui Ebana,Nicholas Williams Arthuer,1,56,1,"[106.5, 8.0]","[97.1, 4.1]",10.176934,-2.7483132,Ground Pass,,,,,,,,,,,From Corner
3930172,Spain,Nicholas Williams Arthuer,Álvaro Borja Morata Martín,1,58,1,"[96.7, 10.3]","[112.7, 35.7]",30.019327,1.0086659,High Pass,,,True,,,,Incomplete,,,True,From Corner
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,2,35,1,"[64.1, 73.6]","[58.6, 67.2]",8.4386015,-2.2807078,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,2,38,1,"[57.4, 61.3]","[68.4, 49.2]",16.352676,-0.8329813,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,2,42,1,"[67.4, 49.0]","[71.1, 73.8]",25.07449,1.4226952,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,2,44,1,"[71.1, 73.8]","[67.8, 62.9]",11.388591,-1.8647763,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,2,47,1,"[66.4, 50.2]","[56.2, 48.4]",10.357606,-2.9669204,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,2,48,1,"[56.2, 48.4]","[54.7, 29.7]",18.760063,-1.6508389,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,2,52,1,"[64.8, 17.3]","[88.1, 1.9]",27.929375,-0.58403045,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Nicholas Williams Arthuer,2,54,1,"[90.3, 1.9]","[101.0, 9.5]",13.124405,0.6175923,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,3,3,1,"[99.6, 17.5]","[64.5, 16.2]",35.124065,-3.1045725,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,3,5,1,"[64.1, 18.3]","[63.3, 37.1]",18.817013,1.6133238,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,3,8,1,"[63.7, 42.6]","[71.9, 55.7]",15.454773,1.0115111,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,3,10,1,"[71.9, 60.7]","[86.7, 69.3]",17.117243,0.52639234,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Lamine Yamal Nasraoui Ebana,Pedro González López,3,14,1,"[98.1, 66.6]","[96.5, 55.7]",11.016806,-1.7165445,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,3,19,1,"[74.2, 47.8]","[80.1, 48.4]",5.93043,0.1013465,Ground Pass,Recovery,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,3,19,1,"[79.9, 49.8]","[63.3, 54.5]",17.252537,2.8656814,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,3,23,1,"[56.4, 55.1]","[65.4, 51.9]",9.551963,-0.3416155,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Pedro González López,3,25,1,"[65.4, 51.9]","[75.8, 53.9]",10.590562,0.18998829,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Pedro González López,Rodrigo Hernández Cascante,3,26,1,"[75.2, 56.6]","[65.4, 52.9]",10.475209,-2.7805874,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Marc Cucurella Saseta,3,29,1,"[68.6, 51.7]","[67.2, 13.4]",38.32558,-1.6073335,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,3,31,1,"[68.4, 15.0]","[57.6, 24.8]",14.583552,2.4047,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,3,35,1,"[65.2, 25.0]","[64.8, 38.3]",13.306014,1.6008625,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Álvaro Borja Morata Martín,3,37,1,"[67.8, 39.0]","[85.4, 32.2]",18.867962,-0.3686959,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Álvaro Borja Morata Martín,Daniel Carvajal Ramos,3,40,1,"[78.9, 39.6]","[76.2, 68.0]",28.528057,1.6655818,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,3,42,1,"[76.4, 73.0]","[88.1, 77.2]",12.431009,0.34464732,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Lamine Yamal Nasraoui Ebana,Álvaro Borja Morata Martín,3,47,1,"[112.9, 73.2]","[112.1, 47.1]",26.112257,-1.601438,Low Pass,,,True,,,,Incomplete,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,,4,23,1,"[33.9, 27.6]","[45.4, 31.3]",12.080563,0.31127974,Ground Pass,Recovery,,,,,,Incomplete,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Rodrigo Hernández Cascante,4,59,1,"[56.8, 1.7]","[62.1, 9.1]",9.102198,0.9492697,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,5,1,1,"[62.1, 9.1]","[66.4, 7.4]",4.6238513,-0.37649032,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Daniel Carvajal Ramos,5,5,1,"[78.3, 18.9]","[65.8, 54.3]",37.54211,1.9102367,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,5,8,1,"[64.5, 59.0]","[85.0, 65.6]",21.53625,0.3114719,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,5,11,1,"[82.4, 71.7]","[69.3, 69.1]",13.355523,-2.9456656,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Fabián Ruiz Peña,5,14,1,"[69.3, 69.1]","[67.6, 38.3]",30.84688,-1.6259352,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Pedro González López,5,16,1,"[70.1, 36.6]","[104.1, 57.6]",39.962482,0.5532943,High Pass,,,,,,,Incomplete,,,,Regular Play
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,5,36,1,"[73.4, 42.0]","[78.9, 46.7]",7.2346387,0.70712703,Ground Pass,Interception,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,5,37,1,"[77.9, 47.6]","[71.9, 55.3]",9.76166,2.232738,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Pedro González López,5,40,1,"[70.3, 56.4]","[81.5, 48.2]",13.880922,-0.6319742,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Pedro González López,7,44,1,"[35.3, 34.3]","[43.5, 36.3]",8.440379,0.2392316,Low Pass,Recovery,,,,,,,,,True,From Free Kick
3930172,Spain,Pedro González López,Álvaro Borja Morata Martín,7,45,1,"[44.1, 36.7]","[51.6, 41.8]",9.06973,0.5971767,High Pass,,,,,,,Incomplete,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,9,21,1,"[36.5, 3.3]","[31.6, 13.6]",11.406138,2.0148387,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,9,27,1,"[31.4, 18.7]","[26.9, 35.7]",17.585505,1.8295672,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Unai Simón Mendibil,9,29,1,"[25.6, 39.2]","[11.9, 35.5]",14.190842,-2.8778129,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Unai Simón Mendibil,Álvaro Borja Morata Martín,9,32,1,"[11.5, 29.5]","[57.4, 25.4]",46.082752,-0.08908818,High Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Álvaro Borja Morata Martín,Pedro González López,9,35,1,"[57.6, 25.4]","[62.9, 27.9]",5.860034,0.44075084,Low Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Pedro González López,Álvaro Borja Morata Martín,9,40,1,"[90.4, 28.1]","[101.6, 16.2]",16.341665,-0.81569195,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Álvaro Borja Morata Martín,Nicholas Williams Arthuer,9,43,1,"[98.3, 16.2]","[112.6, 43.2]",30.553068,1.0837269,High Pass,,,True,,,,,True,f76aadda-2b2c-43b3-82b0-35a80573780a,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,10,33,1,"[46.7, 3.1]","[42.2, 11.9]",9.883825,2.0434935,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,10,38,1,"[50.2, 12.3]","[64.5, 10.5]",14.412842,-0.12521558,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Fabián Ruiz Peña,10,46,1,"[95.9, 17.3]","[81.8, 18.7]",14.169333,3.0426261,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,10,48,1,"[81.8, 18.7]","[82.4, 33.6]",14.912076,1.5305496,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,10,49,1,"[82.8, 29.1]","[82.8, 15.6]",13.5,-1.5707964,Low Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Fabián Ruiz Peña,Nicholas Williams Arthuer,10,51,1,"[84.4, 14.4]","[94.2, 17.3]",10.220078,0.28770798,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,10,52,1,"[94.9, 17.3]","[91.0, 2.7]",15.111916,-1.831825,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Fabián Ruiz Peña,10,54,1,"[93.2, 2.9]","[81.7, 5.4]",11.768602,2.927532,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Fabián Ruiz Peña,Aymeric Laporte,10,57,1,"[78.9, 5.8]","[69.3, 11.7]",11.268097,2.590519,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Fabián Ruiz Peña,11,1,1,"[71.7, 11.3]","[76.2, 5.8]",7.106335,-0.8850668,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Aymeric Laporte,11,2,1,"[76.2, 5.8]","[68.9, 14.8]",11.588356,2.2522757,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,11,4,1,"[67.2, 20.3]","[63.3, 45.1]",25.10478,1.726777,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,11,9,1,"[64.3, 50.0]","[70.3, 75.8]",26.488487,1.3422997,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,11,11,1,"[63.3, 72.5]","[53.3, 58.2]",17.449642,-2.181053,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,11,15,1,"[34.4, 44.1]","[35.5, 14.0]",30.120092,-1.5342678,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,11,47,1,"[31.6, 15.0]","[31.0, 51.9]",36.904877,1.5870551,Ground Pass,Free Kick,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,11,50,1,"[33.0, 57.4]","[34.9, 75.4]",18.1,1.4656302,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Robin Aime Robert Le Normand,11,53,1,"[29.3, 68.9]","[17.9, 56.2]",17.066048,-2.3023047,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,11,56,1,"[17.2, 55.5]","[17.9, 22.6]",32.907448,-1.549523,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Aymeric Laporte,Unai Simón Mendibil,11,59,1,"[17.2, 25.0]","[6.8, 39.2]",17.601137,2.2029343,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Unai Simón Mendibil,Robin Aime Robert Le Normand,12,3,1,"[8.9, 39.6]","[15.2, 59.2]",20.587618,1.259798,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Robin Aime Robert Le Normand,Daniel Carvajal Ramos,12,5,1,"[14.4, 62.1]","[24.2, 76.0]",17.00735,0.9566985,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Daniel Carvajal Ramos,Álvaro Borja Morata Martín,12,7,1,"[24.2, 76.0]","[51.4, 52.9]",35.685432,-0.70406705,High Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Álvaro Borja Morata Martín,Rodrigo Hernández Cascante,12,14,1,"[49.0, 60.9]","[45.1, 49.8]",11.7652025,-1.9086745,Ground Pass,,,,,,,,,,True,From Free Kick
3930172,Spain,Rodrigo Hernández Cascante,Nicholas Williams Arthuer,12,17,1,"[44.1, 36.7]","[80.1, 1.9]",50.07035,-0.7684506,High Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Nicholas Williams Arthuer,Marc Cucurella Saseta,12,28,1,"[101.8, 21.3]","[115.9, 15.4]",15.284633,-0.39630094,Ground Pass,,,,,,,,,,,From Free Kick
3930172,Spain,Marc Cucurella Saseta,Lamine Yamal Nasraoui Ebana,12,30,1,"[115.7, 15.2]","[104.7, 62.7]",48.75705,1.7983638,High Pass,,,True,,True,,Incomplete,,,,From Free Kick
3930172,Spain,Unai Simón Mendibil,Rodrigo Hernández Cascante,13,22,1,"[15.2, 34.7]","[27.9, 34.2]",12.709839,-0.039349757,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,13,26,1,"[43.5, 36.7]","[42.8, 23.4]",13.318408,-1.6233793,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,13,29,1,"[46.5, 23.4]","[42.6, 33.6]",10.920165,1.9359977,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Aymeric Laporte,13,35,1,"[52.5, 44.1]","[51.9, 18.5]",25.60703,-1.5942296,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,13,40,1,"[56.0, 14.4]","[57.4, 29.9]",15.563097,1.4807181,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,13,47,1,"[68.9, 37.1]","[65.6, 52.1]",15.358711,1.7873466,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,13,49,1,"[66.4, 52.3]","[60.0, 27.9]",25.225384,-1.827313,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Nicholas Williams Arthuer,13,56,1,"[67.2, 15.8]","[84.8, 14.8]",17.628386,-0.05675716,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Pedro González López,Álvaro Borja Morata Martín,14,1,1,"[84.6, 21.1]","[96.9, 22.6]",12.391126,0.121352,Ground Pass,,,,,,,,True,3ee1198a-da85-4433-9307-3cadc9f1096e,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,14,59,1,"[79.7, 19.5]","[76.0, 16.8]",4.580393,-2.5111911,Ground Pass,,,,,,,,,,,Other
3930172,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,15,1,1,"[76.0, 17.9]","[63.1, 44.5]",29.562984,2.0223417,Ground Pass,,,,,,,,,,,Other
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,15,4,1,"[62.7, 49.4]","[62.3, 27.3]",22.10362,-1.5888939,Ground Pass,,,,,,,,,,,Other
3930172,Spain,Aymeric Laporte,Fabián Ruiz Peña,15,8,1,"[62.9, 25.4]","[72.7, 25.6]",9.802041,0.02040533,Ground Pass,,,,,,,,,,,Other
3930172,Spain,Fabián Ruiz Peña,Robin Aime Robert Le Normand,15,9,1,"[71.9, 27.3]","[61.1, 52.5]",27.416782,1.9756881,High Pass,,,,,,,,,,True,Other
3930172,Spain,Robin Aime Robert Le Normand,Pedro González López,15,13,1,"[63.9, 55.1]","[73.4, 51.5]",10.159232,-0.36222687,Ground Pass,,,,,,,,,,,Other
3930172,Spain,Pedro González López,Lamine Yamal Nasraoui Ebana,15,14,1,"[75.8, 51.5]","[84.8, 75.0]",25.16446,1.205049,Low Pass,,,,,,,,,,,Other
3930172,Spain,Rodrigo Hernández Cascante,Fabián Ruiz Peña,15,49,1,"[40.4, 40.8]","[45.9, 33.8]",8.902246,-0.9048271,Low Pass,Recovery,,,,,,,,,,From Counter
3930172,Spain,Fabián Ruiz Peña,Álvaro Borja Morata Martín,15,50,1,"[45.7, 33.8]","[57.8, 40.0]",13.595955,0.47351572,Low Pass,,,,,,,,,,,From Counter
3930172,Spain,Aymeric Laporte,Fabián Ruiz Peña,16,16,1,"[28.3, 13.2]","[40.0, 11.5]",11.822859,-0.14428939,Low Pass,Recovery,,,,,,,,,,Regular Play
3930172,Spain,Fabián Ruiz Peña,Rodrigo Hernández Cascante,16,21,1,"[40.2, 4.4]","[43.0, 16.4]",12.322337,1.3415644,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,16,24,1,"[48.4, 29.3]","[47.6, 55.3]",26.012304,1.6015558,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,16,30,1,"[63.7, 60.0]","[61.9, 50.2]",9.963935,-1.7524451,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Lamine Yamal Nasraoui Ebana,16,34,1,"[65.6, 46.5]","[73.4, 71.1]",25.806976,1.2637506,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Robin Aime Robert Le Normand,16,39,1,"[70.9, 73.4]","[54.9, 61.3]",20.06016,-2.4941034,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,16,41,1,"[54.5, 54.9]","[61.5, 24.4]",31.29297,-1.345195,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Marc Cucurella Saseta,16,46,1,"[75.0, 16.0]","[90.8, 2.9]",20.524376,-0.692243,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Marc Cucurella Saseta,Aymeric Laporte,16,50,1,"[87.3, 4.1]","[68.0, 4.4]",19.302332,3.1260498,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Aymeric Laporte,Rodrigo Hernández Cascante,16,52,1,"[68.6, 11.1]","[69.3, 29.7]",18.613167,1.5331796,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,16,55,1,"[69.5, 32.2]","[72.7, 48.4]",16.513025,1.375776,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Lamine Yamal Nasraoui Ebana,16,57,1,"[77.5, 50.2]","[88.7, 74.6]",26.84772,1.1404697,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Lamine Yamal Nasraoui Ebana,Daniel Carvajal Ramos,17,3,1,"[98.9, 76.4]","[79.1, 77.0]",19.80909,3.1112988,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Rodrigo Hernández Cascante,17,5,1,"[78.7, 74.0]","[70.9, 64.4]",12.369317,-2.2531128,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Robin Aime Robert Le Normand,17,9,1,"[70.9, 64.1]","[60.5, 50.8]",16.883425,-2.234437,Ground Pass,,,,,,,,,,True,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Aymeric Laporte,17,15,1,"[61.7, 44.9]","[66.6, 24.2]",21.272047,-1.3383597,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Aymeric Laporte,Robin Aime Robert Le Normand,17,18,1,"[69.3, 25.4]","[65.6, 39.0]",14.094325,1.8364261,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Robin Aime Robert Le Normand,Rodrigo Hernández Cascante,17,20,1,"[65.6, 39.4]","[71.7, 53.9]",15.730862,1.1725823,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Rodrigo Hernández Cascante,Daniel Carvajal Ramos,17,22,1,"[71.1, 54.9]","[85.0, 75.6]",24.933912,0.9794567,Ground Pass,,,,,,,,,,,Regular Play
3930172,Spain,Daniel Carvajal Ramos,Lamine Yamal Nasraoui Ebana,17,23,1,"[85.0, 75.6]","[84.4, 66.4]",9.219544,-1.6359215,Ground Pass,,,,,,,,,,,Regular Play
