match_id,team,player,pass_recipient,minute,second,period,location,pass_end_location,pass_length,pass_angle,pass_height,pass_type,pass_technique,pass_cross,pass_switch,pass_through_ball,pass_deflected,pass_outcome,pass_shot_assist,pass_assisted_shot_id,under_pressure,play_pattern
7530,France,Corentin Tolisso,Benjamin Pavard,23,25,1,"[69.0, 68.0]","[85.0, 78.0]",18.867962,0.5585993,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Benjamin Pavard,Antoine Griezmann,23,27,1,"[88.0, 77.0]","[89.0, 68.0]",9.055386,-1.4601392,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Corentin Tolisso,N''Golo Kanté,23,37,1,"[67.0, 80.0]","[63.0, 75.0]",6.4031243,-2.2455373,High Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Ousmane Dembélé,23,40,1,"[67.0, 74.0]","[79.0, 48.0]",28.635643,-1.1383885,High Pass,,,,,,,,,,,From Throw In
7530,France,Ousmane Dembélé,Kylian Mbappé Lottin,23,45,1,"[93.0, 34.0]","[99.0, 33.0]",6.0827627,-0.16514868,High Pass,Recovery,,,,,,Incomplete,,,True,From Throw In
7530,France,Benjamin Pavard,N''Golo Kanté,24,0,1,"[76.0, 80.0]","[73.0, 74.0]",6.708204,-2.0344439,High Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Benjamin Pavard,24,1,1,"[75.0, 79.0]","[73.0, 79.0]",2.0,3.1415927,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Benjamin Pavard,Corentin Tolisso,24,2,1,"[75.0, 79.0]","[72.0, 68.0]",11.401754,-1.8370484,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Corentin Tolisso,Paul Pogba,24,5,1,"[71.0, 65.0]","[71.0, 37.0]",28.0,-1.5707964,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Paul Pogba,Benjamin Pavard,24,8,1,"[73.0, 40.0]","[106.0, 62.0]",39.661064,0.5880026,High Pass,,,,,,,,,,,From Throw In
7530,France,Benjamin Pavard,Antoine Griezmann,24,10,1,"[106.0, 60.0]","[109.0, 45.0]",15.297058,-1.3734008,Ground Pass,,,True,,,,Incomplete,,,,From Throw In
7530,France,Raphaël Varane,N''Golo Kanté,24,22,1,"[51.0, 66.0]","[65.0, 72.0]",15.231546,0.4048918,High Pass,Recovery,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Corentin Tolisso,24,26,1,"[67.0, 71.0]","[55.0, 77.0]",13.416408,2.6779451,Ground Pass,,,,,,,,,,True,From Throw In
7530,France,Corentin Tolisso,Samuel Yves Umtiti,24,51,1,"[47.0, 77.0]","[36.0, 28.0]",50.219517,-1.7916251,Low Pass,Free Kick,,,True,,,,,,,From Free Kick
7530,France,Samuel Yves Umtiti,Paul Pogba,24,55,1,"[36.0, 27.0]","[41.0, 25.0]",5.3851647,-0.38050637,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Paul Pogba,Lucas Hernández Pi,24,56,1,"[57.0, 20.0]","[67.0, 21.0]",10.049875,0.09966865,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Lucas Hernández Pi,Ousmane Dembélé,25,0,1,"[78.0, 2.0]","[88.0, 13.0]",14.866069,0.8329813,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Ousmane Dembélé,Paul Pogba,25,1,1,"[82.0, 6.0]","[63.0, 5.0]",19.026299,-3.0890095,Ground Pass,,,,,,,,,,True,From Free Kick
7530,France,Paul Pogba,Samuel Yves Umtiti,25,4,1,"[65.0, 3.0]","[53.0, 19.0]",20.0,2.2142975,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Samuel Yves Umtiti,Corentin Tolisso,25,6,1,"[54.0, 17.0]","[64.0, 55.0]",39.293766,1.3134726,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Corentin Tolisso,Kylian Mbappé Lottin,25,9,1,"[63.0, 55.0]","[72.0, 54.0]",9.055386,-0.11065722,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Kylian Mbappé Lottin,Paul Pogba,25,12,1,"[74.0, 41.0]","[67.0, 23.0]",19.313208,-1.9416876,Ground Pass,,,,,,,,,,True,From Free Kick
7530,France,Paul Pogba,Ousmane Dembélé,25,14,1,"[72.0, 23.0]","[88.0, 26.0]",16.27882,0.18534794,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Ousmane Dembélé,Kylian Mbappé Lottin,25,15,1,"[88.0, 26.0]","[95.0, 27.0]",7.071068,0.14189705,Ground Pass,,,,,,,,,,,From Free Kick
7530,France,Samuel Yves Umtiti,Raphaël Varane,25,38,1,"[26.0, 3.0]","[23.0, 52.0]",49.09175,1.6319445,Ground Pass,,,,True,,,,,,,Regular Play
7530,France,Raphaël Varane,N''Golo Kanté,25,42,1,"[26.0, 53.0]","[36.0, 31.0]",24.166092,-1.1441689,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Lucas Hernández Pi,25,46,1,"[40.0, 23.0]","[55.0, 4.0]",24.207438,-0.9025069,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Paul Pogba,25,48,1,"[58.0, 4.0]","[64.0, 12.0]",10.0,0.9272952,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Samuel Yves Umtiti,25,49,1,"[64.0, 12.0]","[45.0, 11.0]",19.026299,-3.0890095,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,N''Golo Kanté,25,53,1,"[47.0, 12.0]","[39.0, 26.0]",16.124516,2.0899425,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Raphaël Varane,25,56,1,"[43.0, 35.0]","[52.0, 69.0]",35.17101,1.3120254,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Antoine Griezmann,25,58,1,"[53.0, 67.0]","[86.0, 78.0]",34.785053,0.32175055,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,Kylian Mbappé Lottin,26,0,1,"[83.0, 77.0]","[120.0, 63.0]",39.56008,-0.36172923,High Pass,,,,,,,Out,,,,Regular Play
7530,France,Raphaël Varane,Hugo Lloris,26,50,1,"[29.0, 64.0]","[4.0, 41.0]",33.970577,-2.3978372,Ground Pass,,,,,,,,,,,From Goal Kick
7530,France,Hugo Lloris,Ousmane Dembélé,26,53,1,"[4.0, 41.0]","[55.0, 37.0]",51.156624,-0.07827114,High Pass,,,,,,,Incomplete,,,True,From Goal Kick
7530,France,Kylian Mbappé Lottin,Benjamin Pavard,28,10,1,"[58.0, 75.0]","[43.0, 78.0]",15.297058,2.9441972,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Benjamin Pavard,N''Golo Kanté,28,12,1,"[42.0, 78.0]","[49.0, 68.0]",12.206555,-0.9600704,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Benjamin Pavard,28,13,1,"[50.0, 67.0]","[41.0, 77.0]",13.453624,2.3036115,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Benjamin Pavard,Raphaël Varane,28,14,1,"[43.0, 78.0]","[35.0, 66.0]",14.422205,-2.158799,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Samuel Yves Umtiti,28,17,1,"[39.0, 64.0]","[40.0, 22.0]",42.0119,-1.5469913,Ground Pass,,,,True,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Paul Pogba,28,20,1,"[41.0, 21.0]","[57.0, 10.0]",19.416489,-0.60228735,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Samuel Yves Umtiti,28,22,1,"[58.0, 8.0]","[41.0, 12.0]",17.464249,2.910502,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Samuel Yves Umtiti,Antoine Griezmann,28,25,1,"[47.0, 13.0]","[102.0, 13.0]",55.0,0.0,High Pass,,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,Lucas Hernández Pi,28,30,1,"[103.0, 5.0]","[99.0, 12.0]",8.062258,2.0899425,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Lucas Hernández Pi,,28,34,1,"[115.0, 16.0]","[117.0, 21.0]",5.3851647,1.19029,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Antoine Griezmann,,28,59,1,"[112.0, 1.0]","[116.0, 22.0]",21.377558,1.3825748,High Pass,Throw-in,,,,,,Incomplete,,,,From Throw In
7530,France,N''Golo Kanté,Antoine Griezmann,29,43,1,"[23.0, 27.0]","[42.0, 6.0]",28.319605,-0.83535653,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Antoine Griezmann,Corentin Tolisso,29,47,1,"[43.0, 3.0]","[49.0, 41.0]",38.470768,1.4141945,High Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Paul Pogba,29,49,1,"[49.0, 42.0]","[48.0, 28.0]",14.035668,-1.6421038,Low Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Benjamin Pavard,29,52,1,"[49.0, 29.0]","[57.0, 71.0]",42.755116,1.3825748,Ground Pass,,,,True,,,,,,,Regular Play
7530,France,Benjamin Pavard,Kylian Mbappé Lottin,29,57,1,"[86.0, 68.0]","[92.0, 78.0]",11.661903,1.0303768,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Kylian Mbappé Lottin,30,10,1,"[71.0, 49.0]","[77.0, 48.0]",6.0827627,-0.16514868,Ground Pass,Interception,,,,,,Incomplete,,,,Regular Play
7530,France,Corentin Tolisso,Antoine Griezmann,30,14,1,"[76.0, 47.0]","[104.0, 40.0]",28.86174,-0.24497867,High Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Paul Pogba,30,27,1,"[93.0, 1.0]","[89.0, 13.0]",12.649111,1.8925469,High Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Paul Pogba,Corentin Tolisso,30,35,1,"[82.0, 18.0]","[73.0, 38.0]",21.931713,1.9936502,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Corentin Tolisso,Raphaël Varane,30,39,1,"[82.0, 40.0]","[102.0, 80.0]",44.72136,1.1071488,Ground Pass,,,,True,,,,,,,From Throw In
7530,France,Raphaël Varane,Benjamin Pavard,30,43,1,"[103.0, 77.0]","[80.0, 72.0]",23.537205,-2.927532,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Benjamin Pavard,Kylian Mbappé Lottin,30,48,1,"[96.0, 78.0]","[112.0, 74.0]",16.492422,-0.24497867,Ground Pass,,,,,,,,,,,From Throw In
7530,France,Benjamin Pavard,N''Golo Kanté,31,3,1,"[105.0, 80.0]","[112.0, 68.0]",13.892444,-1.0427219,High Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,N''Golo Kanté,Kylian Mbappé Lottin,31,5,1,"[112.0, 69.0]","[115.0, 77.0]",8.5440035,1.2120256,Ground Pass,,,,,,,,,,True,From Throw In
7530,France,Raphaël Varane,Benjamin Pavard,31,33,1,"[67.0, 72.0]","[72.0, 79.0]",8.602325,0.95054686,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Corentin Tolisso,31,34,1,"[72.0, 79.0]","[81.0, 67.0]",15.0,-0.9272952,High Pass,,,,,,,,,,True,Regular Play
7530,France,N''Golo Kanté,Antoine Griezmann,31,38,1,"[72.0, 57.0]","[77.0, 48.0]",10.29563,-1.0636978,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,Corentin Tolisso,31,39,1,"[79.0, 48.0]","[87.0, 56.0]",11.313708,0.7853982,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Ousmane Dembélé,31,41,1,"[91.0, 49.0]","[99.0, 55.0]",10.0,0.6435011,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Paul Pogba,Corentin Tolisso,32,0,1,"[54.0, 9.0]","[53.0, 26.0]",17.029387,1.6295521,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Raphaël Varane,32,2,1,"[49.0, 26.0]","[42.0, 45.0]",20.248457,1.9237868,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Benjamin Pavard,32,6,1,"[49.0, 48.0]","[59.0, 75.0]",28.79236,1.2160907,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Antoine Griezmann,32,8,1,"[57.0, 74.0]","[60.0, 66.0]",8.5440035,-1.2120256,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,N''Golo Kanté,32,13,1,"[68.0, 66.0]","[53.0, 44.0]",26.627054,-2.1692152,High Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Paul Pogba,32,17,1,"[55.0, 42.0]","[64.0, 27.0]",17.492855,-1.0303768,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Corentin Tolisso,32,19,1,"[68.0, 28.0]","[66.0, 41.0]",13.152946,1.7234457,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Benjamin Pavard,32,22,1,"[65.0, 46.0]","[94.0, 75.0]",41.01219,0.7853982,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Corentin Tolisso,32,26,1,"[95.0, 74.0]","[82.0, 60.0]",19.104973,-2.3191743,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Ousmane Dembélé,32,29,1,"[85.0, 54.0]","[94.0, 41.0]",15.811388,-0.9652517,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Ousmane Dembélé,Lucas Hernández Pi,32,32,1,"[98.0, 37.0]","[105.0, 23.0]",15.652476,-1.1071488,Ground Pass,,,,,,,,True,4c324ea1-4677-4f59-a85d-dbe8f90662a0,,Regular Play
7530,France,Ousmane Dembélé,Kylian Mbappé Lottin,33,16,1,"[120.0, 2.0]","[117.0, 39.0]",37.12142,1.6517004,High Pass,Corner,,,,,,Incomplete,,,,From Corner
7530,France,Lucas Hernández Pi,Paul Pogba,33,40,1,"[61.0, 20.0]","[72.0, 33.0]",17.029387,0.8685394,High Pass,Recovery,,,,,,,,,True,Regular Play
7530,France,Paul Pogba,Raphaël Varane,33,44,1,"[69.0, 35.0]","[43.0, 36.0]",26.019224,3.1031501,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Raphaël Varane,,33,45,1,"[42.0, 38.0]","[96.0, 25.0]",55.542778,-0.23624526,High Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,33,57,1,"[82.0, 1.0]","[91.0, 5.0]",9.848858,0.41822433,High Pass,Throw-in,,,,,,,,,,From Throw In
7530,France,Raphaël Varane,Hugo Lloris,34,19,1,"[29.0, 30.0]","[8.0, 40.0]",23.259407,2.6971734,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Hugo Lloris,Benjamin Pavard,34,21,1,"[9.0, 39.0]","[32.0, 65.0]",34.713108,0.84654635,High Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Corentin Tolisso,34,26,1,"[43.0, 69.0]","[48.0, 61.0]",9.433981,-1.012197,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,N''Golo Kanté,34,31,1,"[51.0, 64.0]","[35.0, 40.0]",28.84441,-2.158799,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Samuel Yves Umtiti,34,34,1,"[34.0, 24.0]","[42.0, 10.0]",16.124516,-1.0516502,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Lucas Hernández Pi,34,36,1,"[46.0, 6.0]","[76.0, 2.0]",30.265491,-0.13255154,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Paul Pogba,34,39,1,"[74.0, 3.0]","[67.0, 23.0]",21.189621,1.9074712,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,N''Golo Kanté,34,41,1,"[66.0, 23.0]","[53.0, 28.0]",13.928389,2.7744188,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Corentin Tolisso,34,42,1,"[51.0, 28.0]","[64.0, 46.0]",22.203604,0.9453113,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Antoine Griezmann,34,45,1,"[65.0, 45.0]","[88.0, 36.0]",24.698177,-0.37298772,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Antoine Griezmann,,34,46,1,"[84.0, 35.0]","[89.0, 42.0]",8.602325,0.95054686,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Kylian Mbappé Lottin,Corentin Tolisso,34,50,1,"[86.0, 38.0]","[83.0, 49.0]",11.401754,1.8370484,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Corentin Tolisso,Benjamin Pavard,34,51,1,"[83.0, 51.0]","[99.0, 76.0]",29.681644,1.0014831,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Corentin Tolisso,34,55,1,"[101.0, 75.0]","[89.0, 61.0]",18.439089,-2.2794225,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Corentin Tolisso,Benjamin Pavard,34,57,1,"[89.0, 65.0]","[101.0, 72.0]",13.892444,0.52807444,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,N''Golo Kanté,35,1,1,"[97.0, 74.0]","[80.0, 59.0]",22.671568,-2.4186132,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Corentin Tolisso,35,3,1,"[80.0, 59.0]","[79.0, 73.0]",14.035668,1.6421038,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Raphaël Varane,35,6,1,"[74.0, 73.0]","[64.0, 56.0]",19.723083,-2.1025205,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,,35,8,1,"[67.0, 55.0]","[100.0, 18.0]",49.57822,-0.84247893,High Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Corentin Tolisso,Kylian Mbappé Lottin,35,34,1,"[78.0, 16.0]","[82.0, 12.0]",5.656854,-0.7853982,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Samuel Yves Umtiti,35,48,1,"[88.0, 2.0]","[62.0, 15.0]",29.068884,2.6779451,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Raphaël Varane,35,52,1,"[63.0, 15.0]","[69.0, 55.0]",40.4475,1.4219064,Ground Pass,,,,True,,,,,,,Regular Play
7530,France,Raphaël Varane,Benjamin Pavard,35,58,1,"[82.0, 56.0]","[91.0, 75.0]",21.023796,1.1284221,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Raphaël Varane,36,1,1,"[89.0, 76.0]","[72.0, 73.0]",17.262676,-2.9669204,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Samuel Yves Umtiti,36,5,1,"[68.0, 65.0]","[59.0, 34.0]",32.280025,-1.8533512,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Raphaël Varane,36,9,1,"[57.0, 27.0]","[59.0, 54.0]",27.073973,1.4968573,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Benjamin Pavard,36,13,1,"[62.0, 58.0]","[89.0, 78.0]",33.600594,0.6375488,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Antoine Griezmann,36,16,1,"[95.0, 77.0]","[104.0, 48.0]",30.364452,-1.2698761,High Pass,,,True,,,,Incomplete,,,,Regular Play
7530,France,Raphaël Varane,Benjamin Pavard,37,53,1,"[37.0, 61.0]","[50.0, 75.0]",19.104973,0.8224183,High Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Benjamin Pavard,Ousmane Dembélé,37,54,1,"[50.0, 74.0]","[69.0, 69.0]",19.646883,-0.2573237,High Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Raphaël Varane,Antoine Griezmann,38,3,1,"[57.0, 43.0]","[67.0, 45.0]",10.198039,0.19739556,High Pass,Recovery,,,,,,Incomplete,,,True,Regular Play
7530,France,Lucas Hernández Pi,N''Golo Kanté,39,13,1,"[15.0, 3.0]","[21.0, 16.0]",14.3178215,1.1383885,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Raphaël Varane,39,18,1,"[33.0, 28.0]","[36.0, 61.0]",33.13608,1.4801364,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Paul Pogba,39,21,1,"[44.0, 62.0]","[68.0, 71.0]",25.632011,0.35877067,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Lucas Hernández Pi,39,27,1,"[68.0, 64.0]","[89.0, 6.0]",61.68468,-1.2234104,High Pass,,,,True,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Corentin Tolisso,39,32,1,"[95.0, 5.0]","[82.0, 13.0]",15.264338,2.5899377,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,N''Golo Kanté,39,34,1,"[81.0, 10.0]","[79.0, 27.0]",17.117243,1.6879051,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Corentin Tolisso,39,36,1,"[77.0, 25.0]","[78.0, 4.0]",21.023796,-1.5232133,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Paul Pogba,39,38,1,"[74.0, 4.0]","[76.0, 38.0]",34.058773,1.5120405,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Paul Pogba,Benjamin Pavard,39,42,1,"[82.0, 37.0]","[100.0, 57.0]",26.907248,0.8379812,Ground Pass,,,,,,,Incomplete,,,,Regular Play
7530,France,Benjamin Pavard,Ousmane Dembélé,41,6,1,"[32.0, 57.0]","[50.0, 69.0]",21.633308,0.5880026,High Pass,Recovery,,,,,,,,,,Regular Play
7530,France,Ousmane Dembélé,N''Golo Kanté,41,10,1,"[49.0, 68.0]","[39.0, 58.0]",14.142136,-2.3561945,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,N''Golo Kanté,Lucas Hernández Pi,41,12,1,"[41.0, 58.0]","[45.0, 7.0]",51.156624,-1.4925252,High Pass,,,,True,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Corentin Tolisso,41,19,1,"[86.0, 7.0]","[76.0, 21.0]",17.20465,2.1910458,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Antoine Griezmann,41,22,1,"[88.0, 20.0]","[99.0, 35.0]",18.601076,0.93804747,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,,41,32,1,"[54.0, 78.0]","[71.0, 74.0]",17.464249,-0.23109066,High Pass,Recovery,,,,,,Incomplete,,,,Regular Play
7530,France,Samuel Yves Umtiti,N''Golo Kanté,41,42,1,"[29.0, 51.0]","[46.0, 55.0]",17.464249,0.23109066,Ground Pass,Recovery,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Corentin Tolisso,41,45,1,"[47.0, 50.0]","[60.0, 46.0]",13.601471,-0.29849893,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,Lucas Hernández Pi,41,49,1,"[56.0, 44.0]","[64.0, 12.0]",32.984844,-1.3258177,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Kylian Mbappé Lottin,41,52,1,"[66.0, 6.0]","[83.0, 4.0]",17.117243,-0.11710875,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Kylian Mbappé Lottin,Corentin Tolisso,41,54,1,"[74.0, 2.0]","[65.0, 20.0]",20.12461,2.0344439,Ground Pass,,,,,,,,,,True,Regular Play
7530,France,Corentin Tolisso,Lucas Hernández Pi,41,57,1,"[62.0, 20.0]","[73.0, 3.0]",20.248457,-0.9964915,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Lucas Hernández Pi,Corentin Tolisso,42,1,1,"[71.0, 3.0]","[67.0, 15.0]",12.649111,1.8925469,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Corentin Tolisso,N''Golo Kanté,42,5,1,"[65.0, 13.0]","[62.0, 26.0]",13.341664,1.7975951,Ground Pass,,,,,,,,,,,Regular Play
7530,France,N''Golo Kanté,Samuel Yves Umtiti,42,6,1,"[63.0, 28.0]","[47.0, 24.0]",16.492422,-2.896614,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Samuel Yves Umtiti,Raphaël Varane,42,8,1,"[53.0, 24.0]","[57.0, 58.0]",34.234486,1.4536875,Ground Pass,,,,,,,,,,,Regular Play
7530,France,Raphaël Varane,Benjamin Pavard,42,11,1,"[59.0, 59.0]","[86.0, 78.0]",33.01515,0.61320734,Ground Pass,,,,,,,,,,,Regular Play
